1,1,0.332129963898917,0.936363636363636,0.422330097087379,1270.698131,30023.4386046084
1,10,0.270758122743682,1,0.0990909090909091,3600.104518,35302.5191773962
1,100,0.277978339350181,1,0.0977272727272727,3600.37707,84664.1049506374
1,1000,0.292418772563177,1,0.0940909090909091,3600.020847,584865.801935687
1,10000,0.270758122743682,1,0.1,3600.469044,5680945.56244243
1,100000,0.296028880866426,1,0.100909090909091,3600.450702,57655487.4647457
1,1000000,0.288808664259928,1,0.0913636363636364,3600.755024,594375913.261967
1,10000000,0.274368231046931,1,0.0931818181818182,3601.160383,6069718469.49171
1,100000000,0.292418772563177,1,0.0918181818181818,3600.372077,61876590653.8032
