3603.190452,377.855619,16.831088
3601.77771,681.669473,13.501876
3603.335831,3600.017128,17.609209
3603.254763,935.865602,16.376116
3602.796717,127.268561,17.756277
3602.775373,2826.639868,14.759773
3602.638505,3600.056202,14.378196
3601.452163,964.730829,16.325955
3602.352847,1957.158894,17.098604
3602.497296,933.215476,16.341576
