121.428197,20.349493,1.523778
310.439582,53.09334,3.123824
77.944196,13.330151,1.260927
113.317373,19.650974,1.816653
403.000451,68.14624,1.213655
114.942961,19.5653,1.182855
107.320427,19.358358,1.481628
67.908062,11.775135,0.95347
153.776554,26.308877,1.596625
609.209722,112.411955,2.181248
