357.314821,60.089287,1.288744
376.727238,59.309107,2.034488
1123.287735,188.389348,2.147549
257.525139,43.651871,2.147816
421.437857,76.280192,3.167171
228.198987,42.428478,1.327846
2762.209815,2561.764479,1.185643
247.665367,440.568122,2.348836
227.133223,419.3945,1.651553
241.19468,485.04389,2.472756
